user_rank,user_id,user_hash,embedding_0,embedding_1,embedding_2,embedding_3,embedding_4,embedding_5,embedding_6,embedding_7,embedding_8,embedding_9,class
91,8756,bb7b52069ee3a5037fec3ab3c4515034,8.388034255877361e-05,9.854230265298956e-06,-0.0001017607811333,-9.92809543220674e-05,8.962427341504448e-05,-7.014660695024529e-05,2.077191902917176e-05,0.0001294347184295,-1.2447608862442983e-05,-0.0002380420175232,6
92,8993,585a86e5faeddc08d591945a8d045746,-0.000251246541161,6.845913243875094e-05,-0.0001958970088803,-0.0001302524248395,7.959650058393466e-05,0.0001113332701103,-1.36594092578283e-05,-0.0002020609716218,0.0002388748042025,-2.456735770253177e-05,1
93,6416,6a3802a41fc88e4b5517d0c5485b6818,0.0004589824811226,-0.000342965789576,-0.0001729661180632,0.0001971395034297,-0.0002096164581096,0.0003998552976605,-6.477140719038239e-05,-0.0001275976349463,1.2186143879646803e-05,-7.91978676784938e-06,13
94,1188,d74bf42d14aeff9be6d3f9454282f4da,0.0002102949297877,0.0001796577461902,1.3998245082278774e-05,-0.0001842668717677,0.000116353332773,-2.1498157808484586e-05,3.344976319763314e-05,-5.152401285242692e-05,-0.0002424523031011,8.349061044911707e-05,2
95,15659,1c957e83cbcea3636159a6095801be17,7.812784137444765e-06,-8.64384952999668e-06,0.0005174186421731,-0.0004123926564567,9.070366936363326e-05,0.0001798085412492,9.996235519299446e-06,3.245339742009599e-05,0.0001491542952667,-0.0002000174322655,9
96,8716,b2d4ffbfdd34e4cd84e06129f8ae5eae,-9.557324996379516e-05,-1.0429226266531756e-05,-2.6539811118702445e-05,-3.5618142409754484e-05,4.047617312492138e-06,-1.270565630452827e-05,1.1320368803291498e-05,2.900425664911477e-05,-0.000129100811533,4.108624022139309e-05,6
97,3813,bc781946c8698232dcb84790c34a7e56,-7.889832764472449e-05,-9.345680869763346e-05,-2.361813957165556e-05,-8.70788033106541e-05,6.263312515045189e-05,-0.0001443683237722,-4.157596613817023e-06,-0.0001545843330498,0.0001919823033557,-9.908466854433226e-05,20
98,15658,7bbcb96a12221cd9c612d34908335539,-1.4216424131975093e-05,-7.309187165995737e-05,-3.252199750041949e-05,-3.9728986500964965e-05,2.440354795757672e-06,7.845157871023511e-07,1.5798815580904207e-05,3.930143657404945e-05,-1.3962149566848931e-05,-0.0001115946240403,6
99,4651,1ce89904757d749a9caa9c128471779e,-0.000149036457115,-7.04291655462389e-06,-8.184522503794072e-05,0.0001401541965587,-0.0001002612453228,4.894864314805308e-05,1.6842713680979886e-05,0.0001151028271965,-0.000220292213514,5.177267308525611e-06,6
100,3983,dd5ff5518b3523219c0205f1d492694d,-0.0002649409679543,-0.0001282403494743,-0.0001262122992711,8.098711056270523e-05,-1.9664498962346416e-05,-9.78807690921897e-05,2.220306629629941e-05,-9.011417689014033e-06,0.0002479226709666,-0.0001080617074613,20
101,367,aecd91cf0bbb3230b58c512be11cfa48,0.0003100554784552,0.0001215904358175,0.0002677631568234,-0.0002113775300385,4.932925221718491e-05,0.0001556755267333,-7.168902940296225e-05,-6.330576255162481e-05,-2.0415211321419687e-05,-7.463744954525483e-06,15
102,9019,ef8bd7c0046d332f200add01ccb0dda4,-5.886156255795417e-05,-0.0001017991793143,-1.6829368384112444e-05,-1.2528712010240585e-05,-2.014944534586578e-05,-1.615508615880002e-05,-9.30532441875923e-06,4.2763969672185046e-05,-0.0001008901268432,8.045925627012971e-07,20
103,4573,3222b7d4b7db5a1d5118d7855f1b27b0,0.0009252616307498,-0.0006578387699911,-8.447323277972105e-05,0.0003619390105084,-0.0003898065846991,0.0007099794465357,-0.0002473528256062,-0.0005329616829469,0.0003877431327414,0.0002393404491841,23
104,1369,b5c089839a1a3545f71cb01f055a3f4e,-0.0003603340381606,-4.942869590369878e-05,-0.0002114170747818,5.3747422542743645e-05,-3.530901249525406e-05,0.0001890186450791,5.8869388893349816e-05,3.832529088231802e-05,0.0002213528118399,-0.0001924560218979,1
105,8865,f5bfb989350ff011db317d3af89aafbb,0.0003542877153022,-0.0004051552775689,-9.76122242151606e-05,0.0002358932466698,-0.000262600215339,0.000384011013414,-5.444422259870412e-05,-8.95855971100432e-05,-1.1926168931074593e-05,-5.942744265418753e-05,13
106,3671,8537c2650019bcbc8ccd5e19331de3fb,0.0006094716323593,-0.0001674871486645,-0.0001913431135036,2.043578611466245e-05,1.851256853621744e-07,0.0001355755997753,-7.41796590233557e-05,1.2560573148560798e-05,0.0001668928977766,-5.860050129578026e-05,13
107,7471,3ed10b11128def7c017c2bc2ad02090c,0.0001491577416038,-0.0003263805420143,0.0002143541626859,0.0003911574401406,-6.498225657229726e-05,-0.000166504565202,0.0001059720479943,3.5686349601516265e-05,0.0001352405388251,-8.851167288710467e-05,11
108,551,18d12becd0afebddcd372239212840cb,0.0004075652946853,-0.0001891981139642,-0.000221748057699,0.0001076260237579,-7.481920538463618e-05,0.0001068658697736,-5.779321920454845e-05,0.0001172580317254,-0.0002607054189468,0.0001923057834238,13
109,2757,e3833c156aef7b25ba9d8837341a99bb,-0.0002033763403356,-0.00015798516924,0.000196700040562,6.510722535046812e-05,-8.961924485980865e-05,-0.0001487162508061,-1.2110793525178078e-05,-1.0998094101105824e-05,-0.0001033156044936,0.000245803949261,0
110,12497,28848a0dd73195aee92dd2aac49b85a0,5.048877814454322e-05,-4.706575979803579e-05,-1.990392027232272e-05,8.559541957559971e-05,-7.192320120548485e-06,-0.0002746861701965,1.962622222876389e-05,0.0001678245496741,-0.0001729736061691,-2.032676590093365e-05,3
111,10354,ff41266d72c48bb99d0139fb3c553487,-0.0001334133604218,-4.057503324675113e-05,-0.0003817134316174,-7.745219027364295e-05,7.651197494394125e-05,0.0002060755211914,-4.444991374640719e-05,-0.0003348348714631,0.0004382596420651,-0.0002486523408067,1
112,13240,442d3d8af7aa02865e52c83edae1817a,0.0001352372623139,0.0002069903813798,-8.122972806510902e-05,-0.000138874386458,0.0001098901994033,-2.710760322254976e-05,-2.567326319024203e-06,-8.099185940323392e-06,-0.0001701525246863,5.537840516819236e-05,2
113,4553,9190896929763c4ccb5889c12271d653,-0.0001285280863865,-0.00018537803255,0.0001539234709076,0.0002135635597609,4.235147159574575e-05,-0.0004621542851506,7.441814083912222e-06,-0.0002139380739618,0.0004806673484253,0.0001110860022292,0
114,6858,7b821b6137f1942fa2ac4ab55ae1875e,-6.027553776695167e-05,-0.0001080781637052,0.0003325251588782,-1.297268169297391e-06,-5.028544120400311e-05,-0.000239533769491,-7.756332116500215e-06,3.313846705019328e-05,-7.84428480304506e-05,0.000158684087793,0
115,5248,88c94d43ae4c515e63f387258702e3df,-4.289791684359809e-06,-0.0002116793794458,0.0002200353072108,6.996260594435133e-05,-2.617332486921038e-05,-0.0004650312735001,1.892059366210281e-06,0.0001135617800854,-3.3286308002782634e-05,-3.787917603840505e-07,11
116,1683,054325cbfe08e36a4808dea2e9187894,3.596786579831466e-05,7.382909492209927e-05,-4.701926876450488e-05,-3.943756730099876e-05,9.212650656244927e-05,-0.0002322793310078,3.855230731082457e-05,-0.0002446595711423,0.0002760541415278,-8.368176218390365e-05,8
117,13743,474de1fc960017349e491f9fa74f8198,-7.538097343117866e-07,-0.0001666536481409,0.0001102868098097,0.000118992790636,-4.436052257555956e-05,-0.0003243777336691,1.2794749589089652e-05,0.0001592837968557,-0.0001771794788075,5.350109825202481e-05,11
118,2140,6c009ce63a95976402cde5597b8da142,0.0001271567419411,0.0001763231953255,0.0004374107583063,-0.0004677916468442,0.0001308124033737,0.0003200434947306,-5.779354830485119e-05,-2.712981400985461e-05,-1.938314727060824e-05,-0.0001180758067638,9
119,6939,ba8afbbec383c9fcee4353712ea807ef,9.925185620062964e-05,0.0002208626808177,-6.85504099095581e-05,-0.0001364468288234,0.0001784107520968,-0.0003659443379119,-2.9463310550942278e-05,-0.0005180443659501,0.0002279042496301,0.0001582355474735,8
120,914,0f72162dc4aad1ff60b1279c54c84a38,-0.000123985263319,0.000122158977519,-0.0003497689259896,-6.697247440954695e-05,0.0001563733869359,-0.0002260586643783,-2.6861671045752804e-05,-0.0004334305177243,0.0004369111388285,-4.461299562243485e-05,7
121,6544,d2b768d78419febddb83adcaa5badf4f,-0.0001482783525945,-2.8786736358426405e-05,3.926619770266736e-05,-3.0521475106474875e-05,-2.624432716168481e-05,1.987848266368344e-05,9.61566803636488e-06,-4.650696531773576e-05,-0.0001487421780486,0.0002258532449663,2
122,1337,95915ee7876f85397f415ad734f15bbd,-0.000170724536859,4.920658378611467e-06,-0.0001876736843223,9.16461384879377e-05,2.1841218687371797e-05,-5.053611455493514e-05,-7.63263163439833e-06,-4.571692444889267e-05,1.473257284598895e-05,-6.603447308113522e-06,20
123,14573,e3c482dcab14b701591099069604fb9f,-0.0002412973167972,8.808486983824191e-06,-0.0001067747434139,2.815286975099319e-05,-1.8395459808294324e-05,-1.5087310126299729e-05,-2.0756334943367976e-05,-0.0001486799518438,3.7027221182951006e-05,0.0001201680964869,20
124,6004,ded71ffb2f8619278376b4f01a144f75,0.000327296282865,-0.0001082178554352,-0.0001969183698347,3.257382664070226e-05,-4.925250148559171e-06,2.1472703047099128e-05,-2.263297148000901e-05,9.189357631054484e-05,-0.0001288392786645,1.5070560280808917e-05,13
125,10735,00c64863e80532f599ebdd6e3e127a64,0.0003124219338033,-0.0002046163166526,-0.0002041804010053,0.0001242747883865,-8.8346051929046e-05,0.0001163210242713,1.612405514880163e-05,0.0001046535631998,-0.0001369088665405,-0.0001541775387872,13
126,332,552e2c862b95207bd5ee72f9de9820c6,-8.027502104937073e-05,0.0001234132365446,-0.0002375760595258,-0.000112870603648,0.00011002905767,-1.6312582418038316e-05,-1.5731184261016153e-05,-0.0001614179883166,5.874196249697379e-05,-1.067189565493802e-05,8
127,232,cbeacdd00fea7d00da658789d0b548e8,8.902566251493341e-05,0.0002523482127493,0.0002994288318107,-9.354931654975916e-05,1.2974556962836369e-05,-7.475887570547812e-05,-5.136508725993093e-05,-4.878920473450339e-05,-0.0002949087449185,0.0002763039551284,2
128,4335,c8cb9d4b04b09f8897c56465c1e58155,-0.0002885367710039,5.391683891378284e-06,-0.0003856621969666,3.942710910275907e-06,2.4950120513237237e-05,0.0001348822894522,1.4452906116123106e-05,1.669261286137448e-05,0.0001295968667573,-0.00020644653386,1
129,15606,bd129fc944900e5edc6423cb9624f73b,3.991497005453075e-05,-0.0003829799065149,-7.422326957111354e-05,0.0002094957510125,-0.0001929334333029,0.0001493506174847,4.469850176885316e-06,9.392934720910794e-05,-8.993135033376184e-05,-0.0001310623041913,13
130,10379,46218d0835010311cd8e6ba6fd9e24f0,-6.67988249164986e-05,-0.000165631742575,1.8136031486526565e-05,8.660293973523811e-05,-5.774623207180284e-05,-0.0002118801486132,3.901189715775463e-05,0.0001568293318187,-0.0001172564213075,-6.774637630307427e-05,11
131,12974,c86add540610c192448e67765415d3b4,-0.0002288404121667,-1.7165446275341994e-05,-0.0002197481377036,-7.425071652660887e-05,0.0001092482600339,-0.0001783379500522,-2.7062012986881182e-05,-0.0003418990230071,0.0003792359539942,-3.4588002684396964e-05,8
132,4099,3c8f22e888a1aee9b90dfe5c2da8af7c,8.901783677614897e-05,0.0001381987353588,-0.0001410099460626,-5.55636616359167e-05,0.0001006362151887,-0.0001994065168301,3.4144647628419422e-06,-5.24504978938391e-05,5.527649522899298e-05,-6.376022790097974e-05,8
133,5368,f6795556c555dcce21f166facc934947,0.0002523288475766,0.0001657931449798,0.000344982799629,-0.0004191057342725,0.0002080156035404,-9.042227773926369e-05,-2.92112052566433e-05,4.157892265246064e-07,-3.805798885539673e-05,-0.0003456575137205,15
134,6304,9dee24766cbfb62210403e301d374f97,-5.55017891816171e-05,-6.319821655188545e-05,-5.413077300036232e-05,7.363739712200668e-05,2.622277110286112e-05,-0.0001362616545918,5.5017814657262485e-05,7.591502298720236e-05,2.8792364756149365e-05,-9.833608727926522e-05,20
135,6574,8ca4798c43f8382960d52a0867a51925,-0.0001350008085327,-7.258862353690133e-06,-4.148889604862136e-05,-0.0001054733234396,0.0001465809108602,-0.0002164085112102,-3.8851074237384616e-05,-0.0003028725792031,0.0003535321772595,-2.4463789097149188e-05,8
136,1830,84ea812556fe862a57b012b50e4c2e1c,7.119371087048286e-05,-0.0001705461294526,0.0001255721458656,5.835411424167658e-05,-1.3622132280486364e-05,-0.0003984221716458,2.9084080032166524e-05,0.0001394387100185,-0.0001066334358411,-5.441904425686641e-05,11
137,7709,21a44c56c3ef6194b808c9b52ca6fada,2.6873950307779e-05,1.0004104101794251e-06,-1.5576727356705313e-05,-0.0001009331919256,4.907953523569353e-05,-3.997902540105265e-05,2.716331530997227e-05,0.0002090590436435,-0.0001856310213517,-0.0003628691872056,6
138,12280,7f9d5df6cb5f9717fae3c6582849ca79,1.0782165972971137e-05,0.0010789599257351,0.0002137221005094,0.0008182626350828,-0.000487293039218,-2.8404184041984016e-05,-0.0001921286282044,-0.0001619411410957,0.0001349717616684,7.912826043050925e-05,17
139,8863,415736ff5ffbdc9bed675afb523fcb22,-0.0003457656376412,-0.0002095253280817,-0.0002103494707083,0.0001434574508565,-0.0001059587073771,0.0001211568023067,1.446737402797559e-05,0.0001534535732102,-2.1277708656534912e-05,-0.0001447195041607,1
140,6859,04428939bc21b4d3e55051be73d28267,-1.2375245891482136e-05,6.599261191193195e-05,-9.097216912528276e-05,1.123384514459895e-05,8.122472437633025e-06,-8.126428227527542e-05,1.4152628389842324e-05,3.6969535353819365e-05,-0.0001975804773022,5.28210363472952e-05,6
141,2843,0d2ab594e618cd02b12cea190bd19bdc,-0.0002096973319758,0.0002565576976379,0.0003450306682006,-0.0004515957369642,5.769713950407804e-05,0.0005927884546596,-9.682794964030088e-05,-0.0004144414400739,-0.0002448569903985,0.0006672938069686,14
142,10438,62a2f265add6682615cce42b393a0b6a,-0.0001841250953848,-0.0001561451723756,-6.776335954177308e-05,6.906913148000577e-05,-1.0930978699391195e-05,-3.2652815238664084e-05,1.6733418661678446e-05,0.0001273315272242,-6.100535659625759e-05,-9.377384576455703e-05,20
143,1678,29d5a0cc0d8be16794d84b05a65bdb65,-1.1906582835154413e-05,5.591139636432226e-05,-0.0001504390163289,-0.0001504764033284,0.0001015087766935,6.297951593578798e-05,3.539809849108518e-05,0.0001253557974587,3.644619886230874e-05,-0.0001967760422104,6
144,13237,2b56c1e8810963742821a82490e5fa13,-0.0004012749336632,-9.517777850740316e-05,-0.0002891203273758,8.230455938688216e-05,-8.996087122746643e-05,0.0002491189284186,-6.148647735838813e-07,7.068503757848383e-05,-8.377614951837631e-05,-6.840512384421907e-05,1
145,15522,ca9b0353b0e57cd4d813ff9b3249aa37,-5.931144516746204e-05,0.0001686758817373,-0.0001302658084585,-0.0001159718278145,4.2185462365889794e-05,0.0002355492116749,2.6401741711917447e-05,0.0002472061662555,7.860767673340033e-05,4.1344232243677824e-05,6
146,13712,39593bcf83b5946ed00bfa53f5a96457,-7.22274559420812e-05,0.0001610150262272,0.0004088898898112,-0.0004990544283507,0.0001780638630563,0.0002480344652506,-4.935761854089282e-05,-0.0003207842109584,0.0004208641604784,-0.0002913216421886,9
147,11050,3e01aef052fdf2167a41c3ff3e0521be,-0.0002139049843024,-0.0001006646784983,-5.404678798935152e-05,0.0002008041169721,-8.843317272237912e-05,-2.5314816348892648e-05,1.5385835066026703e-05,0.0001238187156058,-8.994397916644221e-05,-3.891256512675636e-05,20
148,9567,c126e3612077c80a3dcf496c882533f1,0.0001764449544354,-0.0002161497293444,-5.371231836569128e-05,0.0001004401438671,-9.837630368275316e-05,6.28603672159418e-05,-2.139731120945304e-05,1.3244852755119528e-05,-1.9345770672497422e-05,-8.882467840670768e-05,13
149,3732,383413342563cd4c28904f8c202bdfa7,-0.000298218780805,5.162213418152396e-07,-0.0001772945404568,-1.5590108580040966e-05,-2.1849755613682057e-05,0.0001516435392589,-3.9408733499126336e-06,-9.647304248650288e-05,2.082663134717382e-06,5.943173058620616e-05,1
150,2866,833d1a5580726a1e1e83878ad2942634,-0.0002267563346469,-8.2551823596985e-06,-0.0002949714226287,-5.736346212816858e-05,5.404669674487989e-05,0.0001384925618261,2.1611344764651297e-05,-7.501145492529582e-05,0.0001685902916425,-0.0002489022793576,1
151,14979,7292145b6a7c4d99712fe606679fdee5,-0.0001822038433496,0.0003930868374362,0.0002214101729614,-0.0001575924130549,-6.533714578653223e-05,0.0005104908353318,-4.915097991211568e-05,-0.0002711622535946,-0.0003552592129246,0.0005287604138563,14
152,11416,e8fcd212813b89bacecad2d5049f77f0,-0.0003423817833078,-0.0001303086399106,-0.0002363236818552,9.010595312903866e-05,-7.678064774402105e-05,0.0002191029708407,-2.349805402593154e-05,7.28029592704535e-05,2.3418729135927903e-05,-0.0001211482575546,1
153,9322,6022fc74d825648765c8d6d3c3c9051e,-7.42482171228502e-05,-0.000400912017494,-3.275160072055359e-05,0.0002382535445947,-0.0002030207920865,9.420077193783188e-05,1.8784154424102136e-05,8.77784352626968e-05,3.4378643863013864e-05,-0.0001277998987312,20
154,2180,e29513294cd6754142a2f1e1bb54975f,-0.0003874186092058,-1.6815524371237855e-05,-4.156130325912145e-05,0.0001319798319367,-0.0001416611165123,0.0001803232813952,-3.244939044547902e-05,1.609004427605452e-05,-0.000198140836969,0.000233714007032,2
155,3590,0cb34a88b10ac740d1c38206efdb2d4a,6.744673799106875e-05,-5.78701247038471e-05,-4.186127187829001e-05,-3.627487934481423e-05,5.817705064964092e-05,-0.0001879612450521,1.2063244663944474e-05,8.355879684387108e-05,3.546406613951355e-05,-0.0001055374749905,3
156,12788,568f7f05578e3d5f4ee08593948e3516,0.0001222927921221,0.0001986546234392,-0.0002876207733812,-3.649842451502677e-05,8.885592985615899e-05,-8.174265749344734e-07,1.24906327590577e-05,8.690250622259569e-05,-0.0002619496017597,-1.0634502081701591e-05,12
157,1488,4164c2c47bd342644bcc61d64aa589c3,-0.0001292036142156,0.000235521047764,1.5790546783531084e-05,-0.0002651468651584,4.6554212563112384e-05,0.0004988307234681,-3.440560880722989e-05,-7.324313683662152e-05,-0.0002641993298617,0.0002246509902879,2
158,14366,df74ddce576518ba409dfc5ad09512a3,0.000342216906169,-0.000447335235004,0.0001912583522717,0.0001837059117009,-0.0002030490049299,4.1209541338650194e-05,-6.031281534949764e-05,-4.520226220643166e-05,0.0001179016760571,-4.338403849150755e-05,13
159,2994,1d1c48f706a82ff9524453109ffcb014,-1.047876494574165e-06,0.0003873894399254,-0.0003412542804736,-0.0001308311547032,0.0003305717154558,-0.0008037275778694,-9.499766548362829e-05,-0.0011950756165074,0.0009491663270832,0.0001159964680538,7
160,5472,a500848372070a45d716884111da200f,-0.0002545578842122,-0.0002393464531508,-8.811954835382697e-05,8.281173557283148e-05,-0.0001036660180295,9.552251184073372e-05,1.6557414498963064e-05,4.3931190844147705e-05,1.6874610048010312e-05,-3.147730946963234e-05,20
161,4158,09a7b636064d4f2db5c1fa74b16d8ae5,0.0004602954329483,-0.0002662486298207,0.0001090031453586,0.0001768733803783,-0.0001337852503132,0.0001304175021369,7.492890687545128e-05,-8.741761414217134e-05,0.0001327918602243,-0.0001000994585613,13
162,2841,87d25222b647d59c53955db5742f4357,0.000236636057589,0.0002407526226663,1.2347721323431074e-05,0.0001391757532417,-1.1508859700681187e-05,-0.0002687712183944,9.077044131819896e-05,0.0001117580697274,-0.0002836131010516,-5.100911449514762e-05,18
163,4317,e9251328877823556de060d53a18f03d,5.246268096101577e-05,-0.0001622122333311,-7.745511183546103e-05,8.208437891726616e-05,-8.883914889934344e-05,8.724412210980716e-05,3.954010029064967e-06,4.960401891686431e-05,-0.0001016332810067,-6.783824523280104e-05,6
164,13272,00dd7fde8040db835d917e077bb47e4b,-0.0001009324013486,1.2416967988660532e-05,-6.829929345615065e-05,-1.4154325151323448e-05,8.10652371334257e-07,5.370465998978537e-05,6.239046050279803e-05,0.0001402550300893,5.115539717151605e-05,-9.193633801632987e-05,6
165,15686,8a5d8ebd15c626a33d005f49f01d053e,-0.0001516450983019,-1.1510303203344312e-05,0.0001507057043202,0.0001541391647352,-7.543595974524884e-05,-0.0002619905052239,2.5866055950285216e-05,1.7419348736528862e-05,-0.0003014033915283,0.0003520712790047,0
166,973,6c0bb913c2e410f29895ec8a3f4e389e,-1.634761316218658e-05,0.0003292366018148,0.0002178609999655,0.0003984130588114,-0.0001695561802335,-0.0004186586814904,-1.9463707675430093e-05,-1.1939829924466578e-05,-0.0001119136840507,0.0001201620610067,16
167,15547,fe1265088b2f43d9d94c733b5dfe62b1,-0.0001220533474881,-0.0001767657046487,0.0001329420324769,1.6406980842475557e-05,-4.180565208969522e-05,-0.0001194631550682,-1.4720851170737335e-06,2.758141563455731e-05,-3.2655698406506474e-05,6.960097036131331e-05,20
168,5556,0c77e5d8a76857693d9189f903f23e3a,-4.372639900639841e-05,7.692377595877628e-07,0.0001090092542344,4.44058800170425e-05,-2.0867358427502853e-05,0.0001426299004274,0.0001507550285722,0.0001136640361245,-2.3842173173929955e-05,-0.0001571424663304,20
169,2715,a91626670157af07eab006e0f3609255,-0.00013475839202,0.0007581322480302,0.0001101012062893,0.0006496891737705,-0.0004447334980288,0.0002447106334169,-0.0001182247730663,8.526457624843387e-05,-9.198443168071682e-06,-5.102023815530318e-05,17
170,3619,26a6eac211b6336bf8b8c1c7e97356ec,0.0001311699891015,-8.79025830950568e-05,0.0009717441789351,-0.0006011166540233,0.0001349510106467,6.701099052960652e-05,-0.0001106074096201,0.0001911789154165,0.0003068495268443,-0.0006658363637388,9
171,4127,59bb1bb522ed5ee8d37cc32a11821b9f,-4.177415749206516e-05,0.0002521547939799,-4.094799358652439e-05,0.000158384872156,-5.693832640477767e-05,-0.0001391785611645,-1.8528689334062663e-05,-7.641675125664037e-05,-0.0001352532479626,0.0001490398671368,16
172,7026,92d2a8e399176d5fe8c8aaaafac83e06,-1.86288298623992e-05,-3.527955346612497e-05,0.0002457453092349,0.0001155578641419,-3.479760952711361e-05,-0.0004299505086119,8.480443814258725e-06,-2.442290364263004e-06,-8.776195133810369e-05,0.0001554831337509,0
173,10355,c2a5111dda82090c69d038a58797c3d5,0.0001408501129671,-8.071743584127039e-05,-2.6535649959458696e-05,-9.61494112327498e-05,8.004740546404002e-05,-0.00010537179522,4.547650346832913e-05,0.000261821382354,0.0001720730796979,-0.0003293074488621,18
174,15224,9acae22e987037d9a376739f20159f14,-5.381798769588649e-05,0.0003108071012429,-1.351051779053712e-05,0.0001173389958764,-6.618855154700976e-05,-2.3301660807641827e-05,-1.2873140251623866e-05,-2.971810545648997e-05,-0.0001732534460566,0.0001774618931074,16
175,5622,367d3e608d64b5eb13ccd9ced06f8ebd,0.0001777262116645,-0.0002271179950009,-6.448453313869831e-05,0.0001641550928649,-7.740413571583316e-05,-7.42041684569295e-05,5.349302376597976e-05,0.0001149579840457,0.0001647575155798,-0.000263264887962,11
